sale_id,product_name,price,quantity_sold,sale_date,customer_region
1,Laptop,147.52,3,2024-01-08,South
2,Smartphone,1499.3,5,2024-01-03,West
3,Laptop,156.61,2,2024-01-08,North
4,Headphones,477.79,5,2024-01-14,South
5,Smartwatch,1219.6,1,2024-01-25,South
6,Smartwatch,746.48,2,2024-01-07,East
7,Laptop,276.22,1,2024-01-12,East
8,Headphones,602.59,1,2024-01-24,West
9,Headphones,337.17,4,2024-01-03,East
10,Headphones,1782.36,3,2024-01-19,South
11,Laptop,187.07,2,2024-01-25,East
12,Laptop,1725.1,1,2024-01-13,East
13,Smartwatch,1307.8,3,2024-01-06,East
14,Tablet,498.06,3,2024-01-23,North
15,Headphones,1306.46,5,2024-01-24,South
16,Smartphone,978.29,3,2024-01-30,South
17,Tablet,1701.42,1,2024-01-08,North
18,Tablet,862.21,1,2024-01-07,East
19,Smartphone,1345.33,4,2024-01-29,West
20,Smartphone,603.27,2,2024-01-24,East
21,Headphones,914.02,5,2024-01-13,East
22,Smartphone,1994.92,2,2024-01-17,West
23,Laptop,1535.99,1,2024-01-05,South
24,Smartwatch,1233.18,4,2024-01-13,West
25,Headphones,577.69,5,2024-01-28,North
26,Laptop,1395.25,5,2024-01-25,East
27,Tablet,311.95,4,2024-01-06,West
28,Laptop,1912.25,3,2024-01-17,South
29,Headphones,1833.99,3,2024-01-27,South
30,Smartphone,810.44,2,2024-01-18,North
31,Headphones,715.9,1,2024-01-04,East
32,Tablet,554.96,2,2024-01-29,North
33,Laptop,1490.62,1,2024-01-25,South
34,Smartphone,1353.53,5,2024-01-06,East
35,Headphones,1757.62,4,2024-01-31,South
36,Headphones,1535.0,2,2024-01-23,East
37,Smartwatch,1990.78,3,2024-01-15,West
38,Laptop,571.02,1,2024-01-11,North
39,Headphones,1152.45,5,2024-01-08,North
40,Laptop,1444.9,1,2024-01-08,North
41,Laptop,1733.31,1,2024-01-17,South
42,Tablet,1371.06,2,2024-01-18,South
43,Headphones,1194.8,2,2024-01-26,West
44,Smartwatch,461.78,1,2024-01-22,West
45,Tablet,904.8,4,2024-01-28,North
46,Laptop,215.16,3,2024-01-26,North
47,Smartphone,464.02,5,2024-01-15,South
48,Smartwatch,448.63,4,2024-01-08,North
49,Smartwatch,1635.24,5,2024-01-04,North
50,Headphones,1688.45,1,2024-01-30,South
51,Smartphone,872.19,4,2024-01-07,West
52,Laptop,412.81,1,2024-01-13,East
53,Smartwatch,641.97,5,2024-01-22,West
54,Smartphone,460.81,2,2024-01-31,North
55,Headphones,1497.9,1,2024-01-24,East
56,Laptop,195.27,4,2024-01-17,South
57,Laptop,1925.48,1,2024-01-28,South
58,Laptop,1230.57,2,2024-01-13,North
59,Headphones,567.81,5,2024-01-02,North
60,Smartwatch,1000000.01,5,2024-01-17,East
61,Tablet,488.09,3,2024-01-08,East
62,Smartwatch,348.67,3,2024-01-15,East
63,Laptop,117.7,5,2024-01-19,North
64,Laptop,1121.51,5,2024-01-09,South
65,Tablet,1773.64,2,2024-01-12,East
66,Smartphone,932.55,5,2024-01-23,East
67,Headphones,1969.32,5,2024-01-01,East
68,Laptop,1883.97,2,2024-01-09,North
69,Laptop,1510.59,2,2024-01-09,East
70,Headphones,500.2,3,2024-01-07,East
71,Headphones,1028.21,1,2024-01-03,West
72,Tablet,183.76,3,2024-01-25,South
73,Tablet,407.01,4,2024-01-18,West
74,Headphones,118.37,1,2024-01-31,South
75,Headphones,168.45,3,2024-01-19,South
76,Smartwatch,342.15,3,2024-01-12,North
77,Tablet,499.15,2,2024-01-22,North
78,Tablet,1582.22,4,2024-01-20,South
79,Smartphone,1742.75,2,2024-01-29,West
80,Laptop,440.79,3,2024-01-26,West
81,Smartphone,606.93,1,2024-01-13,North
82,Smartwatch,522.62,4,2024-01-12,East
83,Smartphone,523.55,2,2024-01-13,East
84,Tablet,1742.27,3,2024-01-12,West
85,Headphones,729.18,1,2024-01-04,East
86,Smartphone,1203.12,3,2024-01-02,North
87,Headphones,925.67,3,2024-01-14,North
88,Smartwatch,1809.06,2,2024-01-09,North
89,Smartwatch,103.21,5,2024-01-22,South
90,Tablet,919.47,3,2024-01-20,East
91,Laptop,1467.53,3,2024-01-17,East
92,Smartwatch,719.75,3,2024-01-18,South
93,Smartphone,898.85,4,2024-01-22,South
94,Headphones,1181.3,4,2024-01-18,North
95,Tablet,645.14,4,2024-01-26,East
96,Smartwatch,939.39,2,2024-01-17,West
97,Smartphone,1351.82,3,2024-01-17,East
98,Laptop,1655.0,2,2024-01-22,East
99,Smartphone,1632.47,2,2024-01-01,North
100,Smartphone,1969.48,5,2024-01-28,North
100,Smartphone,1969.48,5,2024-01-28,North
100,Smartphone,1969.48,5,2024-01-28,North
